lead_id,converted_to_tenant,sessions-count_not_na-lead_id,hits-sum-lead_id,hits-count_not_na-lead_id,unique_events-sum-lead_id,unique_events-mean-lead_id,page_per_session-sum-lead_id,pageviews-sum-lead_id,time_on_page-sum-lead_id,lead_dropped-sum-lead_id,lead_dropped-mean-lead_id,source-google-count-lead_id,device_category-count_tablet-lead_id,event_category-count_Inventory Residential Lead-lead_id,client_id,sessions-sum-client_id,sessions-count_not_na-client_id,sessions-max-client_id,sessions-mean-client_id,sessions-sum_per_lead-client_id,sessions-count_not_na_per_lead-client_id,unique_events-max-client_id,unique_events-mean-client_id,session_duration-max-client_id,session_duration-mean-client_id,page_per_session-max-client_id,page_per_session-mean-client_id,enquiries-sum-client_id,enquiries-max-client_id,enquiries-mean-client_id,enquiries-sum_per_lead-client_id,pageviews-sum-client_id,pageviews-max-client_id,pageviews-mean-client_id,pageviews-sum_per_lead-client_id,time_on_page-max-client_id,time_on_page-mean-client_id,avg_time_on_page-mean-client_id,property_search-sum-client_id,property_search-max-client_id,property_search-mean-client_id,property_search-sum_per_lead-client_id,lead_dropped-sum-client_id,lead_dropped-mean-client_id,bounce_rate-sum-client_id,bounce_rate-max-client_id,bounce_rate-mean-client_id,total_events-sum-client_id,timestamp-gap-client_id,social_source_referral-value-client_id,contact_us_click-value-client_id,app_downloads-value-client_id,source-mode-client_id,source-google-count-client_id,device_category-count_tablet-client_id,event_category-count_Property View-client_id,event_category-count_Property Search-client_id,event_category-count_Scroll Depth-client_id,event_category-count_Property Search Field-client_id,event_category-count_Image View-client_id,event_category-count_Property Form Field-client_id,event_category-count_App Download-client_id,event_category-count_Property Residential Lead-client_id,event_category-count_addthis-client_id,event_category-count_Contact Us-client_id,event_category-count_Promo-client_id,event_category-count_Property Commercial Lead-client_id,event_category-count_Property Freehold Lead-client_id,event_category-count_Happiness Survey Form-client_id,event_category-count_Download Form-client_id
285161,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,5.41439e+18,4,25,1,0.16,4.0,25.0,10,1.8,,,,,0.0,,,0.0,10.0,2.0,1.0,10.0,721.0,163.2,163.2,0.0,0.0,0.0,0.0,1,0.04,0.0,,,34.0,,False,False,False,,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
285222,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,2.88111e+18,2,20,1,0.1,2.0,20.0,8,1.95,137.0,45.666666666666664,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,10.0,3.0,1.6666666666666667,10.0,90.0,45.666666666666664,39.5,0.0,0.0,0.0,0.0,1,0.05,0.0,0.0,0.0,38.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
285515,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.03565e+19,5,58,1,0.08620689655172414,5.0,58.0,3,0.6724137931034483,5596.0,225.62857142857143,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.017241379310344827,100.0,100.0,2.857142857142857,0.0,0.0,False,False,False,google,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285530,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,7.6957e+17,3,50,1,0.06,1.5,25.0,5,1.0,1245.0,122.57142857142857,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.04,0.0,0.0,0.0,0.0,0.0,False,False,False,google,14,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
285551,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.85517e+19,4,81,1,0.04938271604938271,4.0,81.0,3,0.5432098765432098,566.0,24.608695652173914,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,158.0,4.0,2.981132075471698,158.0,184.0,38.62264150943396,28.283018868113206,0.0,0.0,0.0,0.0,1,0.012345679012345678,0.0,0.0,0.0,298.0,17.000000000000004,False,False,False,google,46,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0
285699,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.512e+19,3,27,1,0.1111111111111111,1.0,9.0,5,1.3333333333333333,393.0,56.142857142857146,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,25.0,5.0,2.0833333333333335,8.333333333333334,177.0,75.75,46.75,0.0,0.0,0.0,0.0,3,0.1111111111111111,0.0,0.0,0.0,56.0,0.0,False,False,False,leasing_website,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285981,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,2.13038e+19,2,17,1,0.11764705882352941,2.0,17.0,12,2.2941176470588234,77.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,77.0,38.5,38.5,0.0,0.0,0.0,0.0,1,0.058823529411764705,0.0,0.0,0.0,30.0,0.0,False,False,False,chat_media,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
288590,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,5.44139e+18,1,37,1,0.02702702702702703,1.0,37.0,3,0.4864864864864865,,,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.02702702702702703,0.0,,,0.0,,False,False,False,,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
286333,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.42955e+19,4,35,1,0.11428571428571428,4.0,35.0,5,1.2857142857142858,865.0,108.125,1.0,0.125,0.0,0.0,0.0,0.0,24.0,3.0,1.5,24.0,304.0,108.25,94.04166666625,0.0,0.0,0.0,0.0,1,0.02857142857142857,100.0,100.0,12.5,34.0,0.0,False,False,False,google,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286418,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,6.85707e+17,8,62,1,0.12903225806451613,8.0,62.0,5,1.1612903225806452,1815.0,192.1,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.016129032258064516,0.0,0.0,0.0,0.0,8.000000000000002,False,False,False,google,7,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
288420,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.06887e+18,4,21,1,0.19047619047619047,4.0,21.0,4,1.1428571428571428,451.0,97.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.047619047619047616,0.0,0.0,0.0,0.0,34.00000000000001,False,False,False,leasing_website,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286411,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.71429e+18,7,24,1,0.2916666666666667,7.0,24.0,4,1.125,136.0,33.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,17.0,2.0,1.3076923076923077,17.0,98.0,35.38461538461539,25.0,0.0,0.0,0.0,0.0,1,0.041666666666666664,100.0,100.0,14.285714285714286,30.0,42.0,False,False,False,search,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286449,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.10115e+19,2,21,1,0.09523809523809523,2.0,21.0,9,1.7142857142857142,120.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,78.0,39.666666666666664,39.666666666666664,0.0,0.0,0.0,0.0,1,0.047619047619047616,0.0,0.0,0.0,34.0,0.0,False,False,False,google,3,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0
286507,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.24404e+19,4,28,1,0.14285714285714285,4.0,28.0,8,1.8214285714285714,561.0,112.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.8,8.0,424.0,112.2,112.2,0.0,0.0,0.0,0.0,1,0.03571428571428571,0.0,0.0,0.0,44.0,31.000000000000004,False,False,False,google,4,0,2,0,0,0,0,11,0,1,0,0,0,0,0,0,0
286623,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.52308e+18,2,15,1,0.13333333333333333,2.0,15.0,3,0.8666666666666667,285.0,47.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286810,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,5.46758e+18,4,86,1,0.046511627906976744,1.3333333333333333,28.666666666666668,2,0.8255813953488372,2548.0,328.7142857142857,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,25,6,0,0,0,0,2,0,0,0,0,0,0,0,0
286859,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.1728e+19,36,120,1,0.3,36.0,120.0,4,1.425,1558.0,83.28571428571429,1.0,0.10714285714285714,0.0,0.0,0.0,0.0,79.0,3.0,1.490566037735849,79.0,1427.0,88.56603773584905,47.79245283018868,0.0,0.0,0.0,0.0,1,0.008333333333333333,500.0,100.0,17.857142857142858,126.0,32.00000000000001,False,False,False,google,22,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
286949,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.38246e+19,2,21,1,0.09523809523809523,1.0,10.5,4,1.1428571428571428,617.0,123.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287134,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.08161e+19,4,52,1,0.07692307692307693,1.0,13.0,4,1.0576923076923077,1927.0,167.58333333333334,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,30.0,2.0,1.25,7.5,1025.0,167.5,162.45833333333334,0.0,0.0,0.0,0.0,4,0.07692307692307693,0.0,0.0,0.0,64.0,0.0,False,False,False,google,12,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
287140,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,5.42569e+18,2,35,1,0.05714285714285714,0.6666666666666666,11.666666666666666,4,1.1142857142857143,,,,,0.0,,,0.0,22.0,3.0,1.5714285714285714,7.333333333333333,97.0,63.142857142857146,50.166666667142856,0.0,0.0,0.0,0.0,3,0.08571428571428572,0.0,,,56.0,,False,False,False,,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
287324,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.15564e+19,5,30,1,0.16666666666666666,5.0,30.0,6,1.8,167.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,10.0,154.0,38.2,38.2,0.0,0.0,0.0,0.0,1,0.03333333333333333,0.0,0.0,0.0,52.0,0.0,False,False,False,google,5,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0
287448,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.57324e+18,2,30,1,0.06666666666666667,0.6666666666666666,10.0,2,0.9333333333333333,403.0,50.375,1.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.1,0.0,0.0,0.0,0.0,0.0,False,False,False,direct,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287547,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,4.46684e+18,6,147,1,0.04081632653061224,1.5,36.75,10,0.8231292517006803,2108.0,86.73469387755102,1.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,4,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,False,False,False,google,49,0,38,5,0,0,0,11,0,1,0,0,0,0,0,0,0
287495,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,4.46684e+18,6,147,1,0.04081632653061224,1.5,36.75,10,0.8231292517006803,2108.0,86.73469387755102,1.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,4,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,False,False,False,google,49,0,38,5,0,0,0,11,0,1,0,0,0,0,0,0,0
287688,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.76705e+19,2,21,1,0.09523809523809523,0.6666666666666666,7.0,4,1.1428571428571428,262.0,52.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287759,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.90722e+18,4,61,1,0.06557377049180328,4.0,61.0,4,1.0819672131147542,690.0,73.66666666666667,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287969,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.97383e+19,6,23,1,0.2608695652173913,6.0,23.0,3,1.2608695652173914,211.0,61.6,1.0,0.2,0.0,0.0,0.0,0.0,17.0,3.0,1.8888888888888888,17.0,211.0,68.66666666666667,34.333333333333336,0.0,0.0,0.0,0.0,1,0.043478260869565216,0.0,0.0,0.0,36.0,18.0,False,False,False,google,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287833,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.40807e+19,6,49,1,0.12244897959183673,6.0,49.0,3,0.8979591836734694,449.0,22.45,1.0,0.05,0.0,0.0,0.0,0.0,47.0,3.0,1.5666666666666667,47.0,81.0,46.0,34.5,0.0,0.0,0.0,0.0,1,0.02040816326530612,0.0,0.0,0.0,102.0,0.0,False,False,False,google,20,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
288115,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.6674e+19,3,80,1,0.0375,3.0,80.0,3,0.925,1018.0,59.5,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.0125,0.0,0.0,0.0,0.0,0.0,False,False,False,google,26,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0
288275,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.01653e+19,1,33,1,0.030303030303030304,1.0,33.0,4,1.0606060606060606,615.0,123.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,False,False,False,google,5,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
288328,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.49214e+19,12,63,1,0.19047619047619047,6.0,31.5,4,1.253968253968254,178.0,19.166666666666668,1.0,0.5,0.0,0.0,0.0,0.0,50.0,3.0,2.0,25.0,100.0,31.8,20.173333333600002,0.0,0.0,0.0,0.0,2,0.031746031746031744,0.0,0.0,0.0,104.0,28.0,False,False,False,search,2,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
288472,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.44972e+19,19,167,1,0.11377245508982035,6.333333333333333,55.666666666666664,10,1.2275449101796407,2225.0,155.47619047619048,1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.017964071856287425,100.0,100.0,2.380952380952381,0.0,9547.0,False,False,False,google,37,0,32,10,8,1,0,0,0,1,1,0,0,0,0,0,0
293214,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.44972e+19,19,167,1,0.11377245508982035,6.333333333333333,55.666666666666664,10,1.2275449101796407,2225.0,155.47619047619048,1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.017964071856287425,100.0,100.0,2.380952380952381,0.0,9547.0,False,False,False,google,37,0,32,10,8,1,0,0,0,1,1,0,0,0,0,0,0
288547,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.71974e+19,17,211,1,0.08056872037914692,17.0,211.0,6,1.2464454976303319,1285.0,74.79310344827586,1.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.004739336492890996,0.0,0.0,0.0,0.0,18180.0,False,False,False,google,29,0,35,7,6,0,0,0,0,0,0,0,0,0,0,0,0
288585,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,6.90685e+18,3,13,1,0.23076923076923078,3.0,13.0,3,1.3846153846153846,166.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.5,6.0,166.0,83.0,41.5,0.0,0.0,0.0,0.0,1,0.07692307692307693,0.0,0.0,0.0,14.0,0.0,False,False,False,direct,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288854,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.80016e+19,4,30,1,0.13333333333333333,4.0,30.0,5,1.1333333333333333,563.0,83.71428571428571,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,False,False,False,search,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
288865,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.05418e+19,6,146,1,0.0410958904109589,2.0,48.666666666666664,4,0.8356164383561644,2390.0,95.72972972972973,1.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.02054794520547945,0.0,0.0,0.0,0.0,12434.0,False,False,False,google,37,0,47,5,1,0,0,0,0,0,0,0,0,0,0,0,0
284749,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.47852e+19,2,35,1,0.05714285714285714,1.0,17.5,3,0.8,450.0,40.90909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,False,False,False,search,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
292779,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,8.72782e+18,7,86,1,0.08139534883720931,7.0,86.0,4,0.6395348837209303,1821.0,69.29032258064517,1.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.011627906976744186,100.0,100.0,3.225806451612903,0.0,14.0,False,False,False,client,10,0,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0
297009,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.9763e+19,14,151,1,0.09271523178807947,14.0,151.0,16,1.4635761589403973,434.0,26.866666666666667,1.0,0.1111111111111111,1.0,1.0,0.022222222222222223,1.0,123.0,3.0,1.8088235294117647,123.0,98.0,33.411764705882355,23.02450980402941,3.0,1.0,0.04411764705882353,3.0,1,0.006622516556291391,0.0,0.0,0.0,421.0,19617.0,False,False,False,google,40,0,21,4,18,5,0,8,0,0,0,0,0,0,0,0,0
298498,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,8.01166e+18,6,140,1,0.04285714285714286,1.5,35.0,6,0.8857142857142857,716.0,30.216216216216218,1.0,0.05405405405405406,1.0,1.0,0.02702702702702703,0.25,79.0,3.0,1.7954545454545454,19.75,192.0,68.8409090909091,33.291666667954544,1.0,1.0,0.022727272727272728,0.25,4,0.02857142857142857,0.0,0.0,0.0,285.0,19605.0,False,False,False,google,36,0,19,6,26,9,0,19,0,0,0,0,0,0,0,0,0
284392,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,6.92448e+18,3,36,1,0.08333333333333333,3.0,36.0,8,1.3055555555555556,338.0,45.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,False,False,False,search,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
288837,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.29613e+19,36,543,1,0.06629834254143646,7.2,108.6,5,0.998158379373849,2424.0,46.796407185628745,1.0,0.08982035928143713,0.0,0.0,0.0,0.0,484.0,5.0,1.8473282442748091,96.8,1367.0,79.73282442748092,54.96972010160305,0.0,0.0,0.0,0.0,6,0.011049723756906077,100.0,100.0,0.5988023952095808,1015.0,40.0,False,False,False,google,90,0,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0
286629,0,4,0.0,0,4,1.0,0.0,0.0,0.0,2,0.5,0,0,2,1.29613e+19,36,543,1,0.06629834254143646,7.2,108.6,5,0.998158379373849,2424.0,46.796407185628745,1.0,0.08982035928143713,0.0,0.0,0.0,0.0,484.0,5.0,1.8473282442748091,96.8,1367.0,79.73282442748092,54.96972010160305,0.0,0.0,0.0,0.0,6,0.011049723756906077,100.0,100.0,0.5988023952095808,1015.0,40.0,False,False,False,google,90,0,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0
294135,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.71159e+18,2,23,1,0.08695652173913043,2.0,23.0,4,1.3043478260869565,427.0,85.4,1.0,0.2,0.0,0.0,0.0,0.0,16.0,3.0,1.6,16.0,181.0,85.2,48.666666666000005,0.0,0.0,0.0,0.0,1,0.043478260869565216,0.0,0.0,0.0,34.0,0.0,False,False,False,direct,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294366,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,8.79296e+18,7,136,1,0.051470588235294115,3.5,68.0,5,1.0735294117647058,2778.0,103.39473684210526,1.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.022058823529411766,100.0,100.0,2.6315789473684212,0.0,884.0,False,False,False,email,18,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0
293293,1,4,0.0,0,4,1.0,0.0,0.0,0.0,2,0.5,0,0,2,8.79296e+18,7,136,1,0.051470588235294115,3.5,68.0,5,1.0735294117647058,2778.0,103.39473684210526,1.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.022058823529411766,100.0,100.0,2.6315789473684212,0.0,884.0,False,False,False,email,18,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0
290246,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,3.94591e+18,25,407,1,0.06142506142506143,25.0,407.0,7,0.8108108108108109,1288.0,42.06382978723404,1.0,0.14184397163120568,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.002457002457002457,0.0,0.0,0.0,0.0,892.0,False,False,False,google,114,0,114,38,0,0,0,0,0,0,0,0,0,0,0,0,0
297028,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,6.35614e+18,2,68,1,0.029411764705882353,2.0,68.0,8,1.2794117647058822,370.0,32.714285714285715,1.0,0.07142857142857142,1.0,1.0,0.07142857142857142,1.0,18.0,3.0,1.2857142857142858,18.0,159.0,35.42857142857143,24.107142857142858,1.0,1.0,0.07142857142857142,1.0,1,0.014705882352941176,0.0,0.0,0.0,83.0,5760.0,True,False,False,chat_media,0,0,8,1,21,3,0,8,0,0,0,0,0,0,0,0,0
297738,0,4,0.0,0,4,1.0,0.0,0.0,0.0,2,0.5,0,0,2,4.90818e+17,2,302,1,0.006622516556291391,1.0,151.0,10,0.7019867549668874,1526.0,52.62068965517241,1.0,0.034482758620689655,2.0,1.0,0.034482758620689655,1.0,0.0,,,0.0,,,,0.0,,,0.0,4,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,False,False,False,google,58,0,46,4,110,6,4,32,0,0,0,0,0,0,0,0,0
293552,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.03393e+19,1,38,1,0.02631578947368421,0.5,19.0,5,0.8947368421052632,617.0,38.5625,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,False,direct,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
294051,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.89908e+19,1,52,1,0.019230769230769232,1.0,52.0,3,0.6730769230769231,1052.0,36.275862068965516,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,False,False,False,google,29,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
296334,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.08176e+19,4,84,1,0.047619047619047616,4.0,84.0,10,1.4642857142857142,448.0,41.30769230769231,1.0,0.38461538461538464,1.0,1.0,0.07692307692307693,1.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.011904761904761904,0.0,0.0,0.0,0.0,1.0000000000000002,False,False,False,leasing_website,2,0,11,3,20,7,0,9,0,0,0,0,0,0,0,0,0
297807,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.43571e+19,1,144,1,0.006944444444444444,0.5,72.0,8,0.6041666666666666,1010.0,16.833333333333332,1.0,0.05,1.0,1.0,0.016666666666666666,0.5,0.0,,,0.0,,,,0.0,,,0.0,2,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,False,False,False,google,60,0,16,5,35,17,0,32,0,0,0,0,0,0,0,0,0
292434,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.83373e+18,9,120,1,0.075,9.0,120.0,13,1.5666666666666667,953.0,62.266666666666666,1.0,0.13333333333333333,1.0,1.0,0.03333333333333333,1.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.008333333333333333,0.0,0.0,0.0,0.0,8083.000000000001,False,False,False,google,28,0,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0
286661,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.17868e+19,1,65,1,0.015384615384615385,0.5,32.5,3,0.7230769230769231,2234.0,77.03448275862068,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,False,False,False,google,29,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
